pubkey,amount,locked_amount
2emB9ZSTGnWuVJ1JCbf2axHYD7Sd9kv3QJ7Zv3S439fj,807121962,0
2f65DYsXhz34V8pG9Yx11BW92ccPDwTHFXDALdJ1zGF6,5048550,0
2fLsPy8HCHSuuv9C8EusrNVHJVjh7VCvpGmY7AZnPfRb,1401099076,0
2fUmDqNAuZz7zZpDw51pzkC5yTk5xAsKpn1WME7bHzbE,4717193625,0
2fUsZBxwbgTJk4GuSig2a6ESFxbyi82SX8CMA3pv2sS3,313074017,0
2fbNju2RueiHRk7QKuQnbnAK1r3i2hUzxNMnPRFHRM63,11107447,0
2fngHvPw8r85PyXZWqBeSHJahq2upv5YwQpxMRe1ongB,1010165,0
2frF19SdBhopjfSWNTu28YPYJeRhu7BCqcvvCzPHCYa7,266517859,0
2g8o2MkFbWZ5QBVuYrfJm8XmHKkicPZGPALQmHFSzkP4,2803,0
2gCQWZ1GjipvQ7drDaG8gkb8XxtCTx8JLvazREstm1MN,2143254206,0
2gEView9chG1Z31YxvLb21Atjv9YkvxyMRmZo8aDSYYd,566874658,0
2gHMjCRdYHfeNKtZ2BEp1EpTYTX583PR1zD3wZq6jDJw,125705283,0
2gSBRXEWHe6gsNNbSi6cUaDwtmhLXZMaxPKsv63zEGiW,106028104,0
2gU6coJhbfp3EB2QkaRaGqxrH2jCuAXXEUqGNifSnc4J,9409525,0
2gZ1fJAE6Vc7xCmamrmymeLwDymBoyDrEPggBzP8Am8a,141496592,0
2gaCFRJMqq8ZSvkArknNLeTeoif2xLmcKt9BcLjTXh6B,10070598137,0
2h8TP6Lo3jJWx3CAoCcYFsQRycSpWLiBrTbL6FmwwY3Y,220230130,0
2hB82vMw9EAu4noWm9CdgjgFXiS1WtmL2UAHXazSAhdv,721512998,0
2hXoePeBhenDbFxHYvk36Uqvz2av8u53p5PXnQmxhuLW,843034045,0
2heLjiqm3Yor2gd1PQyAUKmnLQbU8wa1VYcAwR2nNZio,404469093,0
2huaNZFqNxCZK8Vcvmsi3SnFQ69RaEpw1vbgtNuRe2Fz,82006038,0
2hv6MDuumYKjF2KUCQszwRGqAmDowQkNSWC1P33uD2dW,4991751,0
2j3df3BmjpSWHHu77A1bPVvtQD4B3Y7R1nzd4ZqPied9,3447381,0
2jXZuxNhFj8PQhhdq4yvTeZQ7fUKUiy1TRxoBfop1BLh,183170953,0
2kR9JJni7ahYwKXc47KmzFAgyLziewPE7ie9K4TM6BPd,52503136,0
2kdRnjKNFS18iET335vnu19UpZC4s7c2ddvCiHJPsGeD,59580003,0
2km8rugPa25x13GzWVbKurhVrdCcfa4SVMG7e7NfTvUe,2034084969,0
2kzG2nrtEeZYy3A9Dzy5WwvGapbUEMBd6VhLjKamvdyW,618362465,0
2m8Dn5owNP7LF8pEdsxdchFdbWQmkzh7UfQosjdvJ6dC,110648974,0
2mMy7XSmHfVmfZfbotswwd6LNsChbvBRdQvSPFsRUU1b,4858106455,0
2mkC38SxpX9jbVCCcPbU5jj7xMxD7RibuLqpFFEEdAwp,201968983,0
2mmPb273spJXwXtVs6J6uVWSiqcE2iMyn2PfdkHMpAh9,128170233,0
2mmv6bZnLsf7KeJFXnnA8v9jYUo7rxHvHLroUfJobVeY,141044255,0
2mnP8eqWbSwSDHXUUhwW5bCSuCyU38nANPssQ6HbzCky,327198044,0
2msPmgmMRuYWZG56ShSaZBgZu8fydvbv1kWvGB2jsrRZ,612314553,0
