authority,marketIndex,stakePubkey,ifShares,ifBase,effectiveShares,tokenAmount,tokenAmountUi,preRedistributionTokenAmount,preRedistributionTokenAmountUi,surplusShare,costBasis,lastWithdrawRequestShares,lastWithdrawRequestValue,lastWithdrawRequestTs
3MTP25qgDCgqEhpJ9hqor4FF1BS9dQVqPnTS1VGix3Yp,8,8gioVZBcnedHgta3DPmLXTHejinDMJYqs438X1syAR1t,1,0,1,2,0.000000002,2,0.000000002,0,-7630925,0,0,1714329939
3NJMHcfjUNNv14eu1BWdX1w1Rsae3UJJdDLJWvqBrTxS,8,DpTAv6mHvaTf7z3dPXqGyUw3V4qWkUjy1JF3hSVfHPs5,1,0,1,2,0.000000002,2,0.000000002,0,-914076,0,0,1707803517
3nUsdyeSMYqzSichfKYYEACs49RGkBcRL5gT5sZjENxp,8,DcCZfui6iKM8XjFWDGSicpnhoThsGYu1uLZQa2RskS63,1,0,1,2,0.000000002,2,0.000000002,0,-342214347,0,0,1717082114
3rRTDkt7qFBUkSL7mtVLvDe4M4UhweYNvXh7qbccYsJb,8,DCG8advDmoiXfPejhBqF7dTJiYQHnUzXT4KcZ6RGid75,1,0,1,2,0.000000002,2,0.000000002,0,-887424,0,0,1732867406
3UD3H3aLPKXwst5ipshjn8tobQuDoyiGsTJi1tyLjd8D,8,8y25bzeZEtV8VarraVq99nuyYqkTWoMmYLkQuCNmKMGU,1,0,1,2,0.000000002,2,0.000000002,0,-2256507,0,0,1749738632
3UE13XaMRpFoXHTNRwphwG5ZLJh96HPkvYgMnYLRp1bQ,8,4AEFp68jVngc7P6oyNY1RqFVYQ4KMb6nQ2sDQekt2vMg,1,0,1,2,0.000000002,2,0.000000002,0,-56633,0,0,1704825348
3VfqMMZA1vokhNY3M5ceWVeQ9ndp3N67HQLmXmW9Dv8M,8,7hkXsicFGt6w4t2bkcbvsX2G8LHnsnPiSVNdXJXSZZEw,1,0,1,2,0.000000002,2,0.000000002,0,-15467355,0,0,1706485893
3w26cVfgp5yNcQQpyqSHb2ua1UCKNt9MtfaodDK4xbes,8,HsLq4abtDVAGhMpWUH5LMPEE8e1MjKVE69pNhLAEt3je,1,0,1,2,0.000000002,2,0.000000002,0,-223935,0,0,1707044627
3w6HSDLxC8m2rG7r6q3B1dgMz8AE1VijnH63qyXFSVwF,8,EzZ44bKvBScBAwVX5sFJEeqsUnPbFEaqsqYmiRkngG95,1,0,1,2,0.000000002,2,0.000000002,0,-518401,0,0,1709159720
3WegtncoPNbVg8212qfWDS3Sg2ekexzJvoQi6Fdvpu1j,8,UoxqPnCr7FZEJZveyij3WzxhW4QVBDKpL3zobstLM44,1,0,1,2,0.000000002,2,0.000000002,0,-1686512,0,0,1710744858
3wpibVhqJ4v4pQnpxKqWQTokmVf4WxpspbMUDAGQerp3,8,GoMgPHdQVsoSfShrJw3TM4SFxhDc3EQwLKdinnBJ4Kwf,1,0,1,2,0.000000002,2,0.000000002,0,-1901678,0,0,1716614117
3zZ58Fq5RszjttD6HAKvuWs6xm2pAE9XoKyxWhTNiV7q,8,GwzcH7cwocZD391A3Cej3rVX4qB6e5mLJwYaK2Ujh8TH,1,0,1,2,0.000000002,2,0.000000002,0,-2801751,0,0,1711507368
42DrGfQKpLNLXsxTQUKP93yqaeTSKc9viFAuYoeKmZtR,8,JDkf98Q5KWUcrG68HSxpyfYDRqjr7wGujiEmfKiw7fBk,1,0,1,2,0.000000002,2,0.000000002,0,-334068,0,0,1725201828
43XL2NRGfJ5LmVvcd2rvs7BZhirRf7t8TD8um7kLMhCb,8,BvG5t3XEqV9UREiJaZ8G5SWmyrR4xuvU5K8RRzo95mPM,1,0,1,2,0.000000002,2,0.000000002,0,-59937,0,0,1716197795
45S6pemw7BivBc5B3rrAeMMKoKVRcD9K7dJiSqi6GNh3,8,DatVcaN8c4edsyfJ9uVQcxxCvueYQcTVNnaBbtKrEUZ2,1,0,1,2,0.000000002,2,0.000000002,0,-4082871,0,0,1757541389
4cAvdQjJgk9sNHn9qa7Uy2KxBKL7uBF3QWSdTRvRobFz,8,CeM9UoCph3ikC9kCtZEUrDrRMF8TYidpURuoWZCW5iAK,1,0,1,2,0.000000002,2,0.000000002,0,-10941537,0,0,1731954576
4CEWqVTmpDxML9s5nEin8c9cDv6rDEiYMp2trcmDuEpZ,8,BNut7n9HpvJiFRgPeQdfSy2AK6AxsV3APJx7r4K6i9be,1,0,1,2,0.000000002,2,0.000000002,0,-93030,0,0,1766058050
4CFfTBNpSZTifz2m8RXMQtnKYZ6EiEHQKeDbV1LmR7nV,8,2N6YwFPfgXSdZDgGFppsYhxKUvjJ1cwfCweGUxVr9ByG,1,0,1,2,0.000000002,2,0.000000002,0,-3585634,0,0,1706478022
4CoqN9mBYwByzbUUSqTAMfYeb2xrrT635ZYDagDqRB8u,8,2PMeqr4JPX1WGfpL6t26kpW6HDCoBdNf6oFruicCrXor,1,0,1,2,0.000000002,2,0.000000002,0,-7,0,0,1703025449
4CugLr9Tx9YVwfApgAxw6P1fYcv8yPJ5DDTLtZFzo1Vb,8,4Zxy8ysDbNjVc84hQBkvyDpnSELz6EUfPEvYv97fVWyy,1,0,1,2,0.000000002,2,0.000000002,0,-115782,0,0,1726555085
4djdhy4uQqY6tZVvsAoqBYeLVdnaJjqEqA2ct1sHLAP6,8,C86dr9NUxakzUXz3Scsf1rN1tM15tqKoL9wwcxxwoSuE,1,0,1,2,0.000000002,2,0.000000002,0,-101064,0,0,1709831513
4G8RQCowaSLFdicRBTk2WUPeQxQTV1fmhnMapNjbZ71Y,8,guVGtTXjosdea9YChoWNLEbBa4gRT2uaS7UQqDegUco,1,0,1,2,0.000000002,2,0.000000002,0,-1995502,0,0,1715885404
4jfs6rPdKXsGbv7TnDsT1JtB38ziE4iUzx2DbUDWKJVL,8,2jf7k8SxCfjdqFwKKN26HhwdqDXt2kzNX6bsRR3esSZQ,1,0,1,2,0.000000002,2,0.000000002,0,-393934,0,0,1717590306
4jfVPE2PfDHRTNT2btYYP7bGwbcpj6iQ56Aze17xoUQz,8,2PV8N4P7nZstDjTo2vKW7nFAnt4fbxyrEqQr2KYNTRwX,1,0,1,2,0.000000002,2,0.000000002,0,-1100293,0,0,1734920989
4JtXuXa6P8A7KoAGc5ocNHEdA7juyCVdXdembC44Wjqj,8,8MHJQM5iQbmMcsPSJghApjhTooWxTeTZLieJfmNnjb7b,1,0,1,2,0.000000002,2,0.000000002,0,-906352,0,0,1711730989
4m2bhQt1eMytmToWCuBaLT4XfHUR1JdH5vTfwVcoEB2F,8,EzN15RVfj6sWNmYyXvLQheYNpwPDZnYnKJN6h9N78YAu,1,0,1,2,0.000000002,2,0.000000002,0,-407955,0,0,1706511795
4MLGqxBpB54rCj5WzRBLceypMLMjg8ynnJ9d4nmWFDM9,8,74CuVgnie151VGdtzNSq39kJkfPBZqzBLZ9NEf7gcrSU,1,0,1,2,0.000000002,2,0.000000002,0,3,0,0,1708459936
4NDWynexBzhct6BUcPrzS9PMCmUU7TwKD8PozJmg8DtR,8,6qmDYEeaBWSEXkBGgHh5icB6EPYsV6ZZCZ6eqvVQWQk4,1,0,1,2,0.000000002,2,0.000000002,0,-95438,0,0,1713578690
4pNRuVrXGrDSxg2vTzitp7wSUbbxnU8wrT6KGg5TNSYb,8,AzDAu9t24yrUA5dRhYiNh2BmFrg5Jp2FsRgFmNHQ3vYx,1,0,1,2,0.000000002,2,0.000000002,0,-21091786,0,0,1754549441
4qVH8MK468XQAab4Jwvd3QtiMLeWSLxSYuPDh4EvZPJx,8,FCRe8jGhMbUQ8Avm9DPdEnw8Nf6LbdvreaT5ktJpzmPk,1,0,1,2,0.000000002,2,0.000000002,0,-180412,0,0,1708755884
4SCF48FVTNHcJX8oGKF6DkBTYDNm4LYLJw3kpZRaeZt5,8,6ruLbrsrP7hayWw8vu2v59LwFKMfumKQ6QwQ4hVZDkp5,1,0,1,2,0.000000002,2,0.000000002,0,-395500,0,0,1705866959
4Vghvh7UAc1P1mb1DBgXLW8fi1YdQsPsGLkHv8rmoXcx,8,8DndW2rjhgGjXGPEXMJoqwQHpB1FPc3VvE2HZXTxKCoq,1,0,1,2,0.000000002,2,0.000000002,0,-236192,0,0,1715871628
4WA29QBRn6UUaFiNV92b2oyqQSAFmkVadRn77VzxKPDf,8,HiqVfawhrEsUhvvtkZj4hAN2SiRMZB4wFGLUbWAuj8rF,1,0,1,2,0.000000002,2,0.000000002,0,-100340,0,0,1724927552
4xEcpZ4APrHQ9mGhDcHktU4yNL1sigGUh5w9VjYFqznR,8,AUJ5MXW5SDzdjpu1E3sR1FfN4MXZXzNDwqTbWk6FMZjp,1,0,1,2,0.000000002,2,0.000000002,0,-207279,0,0,1703418943
4ZuJ1YKeUDHj8YgANHxn739xBBsRXPFPxg1143wEJDhA,8,BNpWc3fNRnD3PTu52iRuozoDnmtMsXhYpLXhyw64pnKc,1,0,1,2,0.000000002,2,0.000000002,0,-29993869,0,0,1715863303
51wkM7EjJB44UvhzgMHkQpnah5KbNAW6q71jDUK7PnTU,8,CLC1kZ2BDY7D3SSiobojyvUvrS8CGCx7W9rvFLqb3dEC,1,0,1,2,0.000000002,2,0.000000002,0,-158929,0,0,1739086989
55uWerLseeMsL7Gmq9b4EcaSdK8gJS1JgNgnCwHpvFSf,8,FxaMBDAB7Z215egpQ7sNkHEB3AajUd5R3n7M53jeGHkT,1,0,1,2,0.000000002,2,0.000000002,0,-158725,0,0,1762588399
59NgZBthjZHzUdStzsMuxgFTqDFSeUt6MzzbViJT9PCB,8,E9xnswdKor7TkD56waFkBDW61oePMHZEXJRogG1gs3kb,1,0,1,2,0.000000002,2,0.000000002,0,-9380774,0,0,1706867797
5D8vAHa75vNUanNcHNksk2dJ6m799iqeyqHAPk8czuow,8,4zoxCHxXWjph3NkxKwosv7NYUtMVpDM8xXyPH6aceGHu,1,0,1,2,0.000000002,2,0.000000002,0,-1475022,0,0,1710353015
5dLjQeLfhJ8JH8d1BS5ZakhwySbtT8o7f9f8Fe1qSeom,8,BTCmtsWDyFVghRPyRd3JoSHHnqB84J54q3Q6UDz72Gjy,1,0,1,2,0.000000002,2,0.000000002,0,-1596662,0,0,1703813808
5gpEECBQe3d5cPSvDmajzX1UZ3ej7MQxxqfxJAS9ept7,8,5JH7PQPUArkv8QuXr2FTUGe6NgmkWDvqBr6ugWJ3U23x,1,0,1,2,0.000000002,2,0.000000002,0,-74810,0,0,1711552239
5kqLFdF5KHfohLLszTmzGE5TPSwjg5CW5sjfYiBKpM1f,8,A5kSM49BK9iNPSjm1ZXoyZdF2ykgm5N4WUMrHy9Jy24Z,1,0,1,2,0.000000002,2,0.000000002,0,-158853,0,0,1762592220
5KyKv64Wccfe5oQuqz1hjGtTT4YeznxsZaHXoT6jPqiQ,8,8jvZ7mGTsrkmdvXaepasghTe14HeoLvDBq5ShkBPrPYm,1,0,1,2,0.000000002,2,0.000000002,0,-617979,0,0,1708928103
5mPKuB9TLC4iD9H1u5knakii6M7hMLVu7bbsdGuh9Snp,8,4Y6qXU4jJbsdxGzrsLmxERRMRMSNwQFvAG3QiqSA95wr,1,0,1,2,0.000000002,2,0.000000002,0,-156023,0,0,1726705495
5rYtB6StbYZPsFMVnMDX9qhKWVcVE6KuvuhzqpDDXt4f,8,6F7JHMvkgY7LEycqEXqqEjN8HxETzDicLHkJXZBmM4kQ,1,0,1,2,0.000000002,2,0.000000002,0,-110700,0,0,1715077805
5st1xYHQrXDC9kCPJpcUt8irhFe2AtdXC5h27LUCgxg7,8,Dsfqj1p3sdCKoeQoPTm9UbVq3TxePfw5UF5BeJcDaXFy,1,0,1,2,0.000000002,2,0.000000002,0,-2531090,0,0,1710064806
5xZY8dNkygdvg7h58m5LwR5mNqxu4oU1DGpgHGQWYjqj,8,EgGepKr4BGjKMabtk9Mg6qGTG6zkdCiF4kpbxwqu81xg,1,0,1,2,0.000000002,2,0.000000002,0,-1198388,0,0,1706220825
5ZdkUGS9Pkn7Mmjguk12Tmuv7A8pu1FZpKhSi9uetWuJ,8,7yTK1rwJaxQueqqWoMrUgt5NraEyaxSB5wGYh8rHoqpX,1,0,1,2,0.000000002,2,0.000000002,0,-12723863,0,0,1705549346
5zwiE5UNduQLsfWH2sBhbjwACXp7amVAWmnMHXEykoKk,8,Ho6aThRxUGurJF5BxV8FtQj8atTbBsdpHxH45JjWWw9x,1,0,1,2,0.000000002,2,0.000000002,0,-15459831,0,0,1763394943
61jRZJ2zCuEaVaiL6h9zzG5DYRGCJgGXVP1xMr3E9mGm,8,DNyU3naEAmqLMjaFhbwZNk4FsGp7cfwGAzJogzrFWVmg,1,0,1,2,0.000000002,2,0.000000002,0,-21167590,0,0,1757669857
61Mpk4EdgKedA3yC9iFWxGmQwvrqP7UY9xcEhX88tVPS,8,DnnygoMPXBZq89SJ7KVcDuVh8BcWsZ7RfcywASQeSM5T,1,0,1,2,0.000000002,2,0.000000002,0,-1808455,0,0,1704521943
62DJrWxu1ww2bDSgN9MHWVSXJ2J6ypQVu9Phx3PufHAa,8,FJfPydfW8RNcxgkLub3PoEuPEpTraZN2kdRjCsdr2REB,1,0,1,2,0.000000002,2,0.000000002,0,-482837,0,0,1710331509
63rNUB63VMEJunTqdteXnpyL7t3TivArMgb1u5JHWpg7,8,HfVKj3mwZYyHkGdBkGmBye4bZUHt9Y2tCFxvMYkMo7vV,1,0,1,2,0.000000002,2,0.000000002,0,-15503255,0,0,1709497315
6BWaswvHhxFuzkWYpreMqGxEyzvgqcdwVTtxK3qJikkz,8,DZkgb3TGpA8erXFEJYQetmtZ5Ysa3P4PwPv2LnTri2F4,1,0,1,2,0.000000002,2,0.000000002,0,-159885,0,0,1724920649
6cJRxR1YNLoBnP7gK5AMYbVx2DRYnYk4NK1eVSSkdcsf,8,D3JKTXxoDUceP9Ur8nQpFgMjRkqFBLaRSurT45YYYpDP,1,0,1,2,0.000000002,2,0.000000002,0,-5660883,0,0,1708101150
6DEJEFqy6DWF2QxpACX87z14k9gRx4q5UpjnhBBiB54H,8,2JxuGVKNkrXcaLh31xM2ZaCt4TuPur8QRYMeGkWoScHW,1,0,1,2,0.000000002,2,0.000000002,0,-1783691,0,0,1703641114
6enTean3caDAFy3W8axovZk7ddmQkCXiNXyUM2wY8Wzm,8,E1hyccUN6rWevRF7Fscse9gFjBGwmXsqK4sLrJWfFjCM,1,0,1,2,0.000000002,2,0.000000002,0,-122611006,0,0,1768709676
6Gsk1CQdh89m6hNVSL8o7XnFXUX8GK3PurwCTCooP2f,8,DmkNcUbCAqCGE6jmSd31M6fb2fVZteKE3zGaFzrFr87P,1,0,1,2,0.000000002,2,0.000000002,0,-1225333,0,0,1717216748
6KBh9Tu4MYGbkUC2RXh5MuvurGBbLtP8vED8uET4GC7F,8,7KPn5bieqJhZxXaP3Jy5Vh2uUX7xswegUfyrwn4vaFF7,1,0,1,2,0.000000002,2,0.000000002,0,-3920829,0,0,1708126946
6KwGmxp8KHnWdS5vd1mtrMPpMKmS9acSLszqs1gGLhvX,8,H14R6M9zTyfodmcKmJQnifddGfmE1SaTs1umzPGEfTMo,1,0,1,2,0.000000002,2,0.000000002,0,-822311,0,0,1704817477
6MD8JNmz2pAAn2FQ3A1KrFbQELGiPhuySaQfyzS3MdqG,8,9oggKMxfjJiqVxhSCAYGz68sV8GoXZFwnDyrukct8Tq8,1,0,1,2,0.000000002,2,0.000000002,0,-10301176,0,0,1772520521
6NPxNjivTmsS3qG3U2BEgBy22dND43tjvXaJjvuFZSZh,8,3A4Ab4VrbTD5WaeiRiQrzgYkqkQDqHLpkWTiqAg9wmUU,1,0,1,2,0.000000002,2,0.000000002,0,-18225801,0,0,1704217169
6o2ASdEoRGDZaaHRupBmocL7wKWNpyMXkFKePGsSs79p,8,14YEXLgxCcbK1w1Q7bui4sXwTU1CzkgG97Gnh6XQRAXi,1,0,1,2,0.000000002,2,0.000000002,0,-8699810,0,0,1705124221
6P4hdPX3mHdc9Wkpqh3hV7ofjQ1ERNuMQtJPswrfVbRb,8,Feh594uoj9Aq2KMnkfviyTu9CBhccikuAvGN85ofBaCm,1,0,1,2,0.000000002,2,0.000000002,0,-232642,0,0,1724640741
6phfjQU6R4jPHP3C7LPUeFW6wn3QPmN9DfywEz1fmBWz,8,Ej1ssN9Az3a5WdcWjnKsZYyturFiEycCj7DFXtaPZfDW,1,0,1,2,0.000000002,2,0.000000002,0,-440247,0,0,1762369404
6RmJidXfYTbUarUySh7JWTJQcG7aCEEpMvQVsWJbKwtH,8,BV68Hqppyvu2n2A4FHhJWuTvyTvbcWWVHSyokpDkYWcC,1,0,1,2,0.000000002,2,0.000000002,0,-769708,0,0,1709823617
6SVwsikrGeiAMY7nT2uTBWnCTmUwnyASURrDERonznbk,8,4CSYGAwtZbNMEq2rMZTNBBYxqynpoBXzMu3KzsNhU5Cq,1,0,1,2,0.000000002,2,0.000000002,0,-62451,0,0,1715186988
6SYEkjLZj31zsHX5C5rBaDi2acT397Q8yjVHXqjwGzHj,8,8AMGfSpYJbKnEX2k2Q1Xxz4sCvrdEJ3wkYJPKskMfUDe,1,0,1,2,0.000000002,2,0.000000002,0,-694536,0,0,1707815024
6tV3xWBkupyVQ19K3tfnsozNG6kWPyUk72SMAcv3fEmp,8,D3gSFNEjmAYBExv4HqLssJ9oiF26eDoSrpr3L3F8wg2t,1,0,1,2,0.000000002,2,0.000000002,0,-6412868,0,0,1757772354
6uELewxnQSC6CQ6Hjzv4QALkb9TosaC51qAAJYa3S3X6,8,5E5qkhsX8vbq3z3xvAbFhad6wswKAjD4TZeRiNjyKVC7,1,0,1,2,0.000000002,2,0.000000002,0,-370503,0,0,1708861686
6WopWwwDtj7dVJq728ZozNCXS5pYBgPVbZZVfFr7GA6a,8,9B4NJmTVJ6mXLKHNxCgziNrhxcDmN6XafXBybHFC6ZMj,1,0,1,2,0.000000002,2,0.000000002,0,-217344,0,0,1724819798
6xu9Wdx2FXLSRUn1eW2H5z9EyRifSmWRBE9BF6iQpEQY,8,HH62kyqqnagNzFR8MX8mWTj4igwWY7UNDbvwgsBUj2BW,1,0,1,2,0.000000002,2,0.000000002,0,-672704,0,0,1749484239
73yh6Uty57q5RaqeBfHaKzLmjJjAUjhPx1xCawL7zSbS,8,9wahHi99mBcbEQPVtEaduMWw8VEFUmyWnUtaReBHZgeD,1,0,1,2,0.000000002,2,0.000000002,0,-27836,0,0,1704522554
76Kp6SwtBNCnSiDXiThVuzVQay1cbXz5MoDxi3w1vzY3,8,E3aneqoRvh6Z7sY1m1ci7ueVyueKbueJiMTokzbApBB5,1,0,1,2,0.000000002,2,0.000000002,0,-194690,0,0,1709741831
78QM21cDufCgtnQS5KdinfcocokBRW1RqokxwLumfnFG,8,J7cihsaGArj77oK5GJCXfgEr6iP6D6CR9abfooK34UCp,1,0,1,2,0.000000002,2,0.000000002,0,-76785,0,0,1711972348
78Ya2EJpU9Zpw5y2NG32TJ6YExWepmtbbVfjXYX1v67X,8,GCiBbwqUQAo9jTdz6S12rQ59Rzy6Wx68aR1Hi3JjRcNV,1,0,1,2,0.000000002,2,0.000000002,0,-406027,0,0,1714532100
7FKZBRTsJBryK6ZgMQvaSZxkRfn84qMUWWDjz8spZuaf,8,863D7WmD3Vw4bbG6ePdWKVLWmWh28oZa9LU2a8E77Wj9,1,0,1,2,0.000000002,2,0.000000002,0,-158853,0,0,1762592310
7Gf3RAzMCp11fKjZEdLGQ3AVNanin7WsXJ8TP6A3Yckz,8,2z7h279UEwMgN5ic8jdmkAfPxHYVVBuHBMe1E6AGg7P7,1,0,1,2,0.000000002,2,0.000000002,0,-1097208,0,0,1738722821
7GRcWv6nXWrAWTrxoroMt5aoCZdgCb7KNTxH7sQdW9mc,8,AkRycftwRUXKfZW7wa8t3zA5kzdoPvMd9H8xbWHihyo6,1,0,1,2,0.000000002,2,0.000000002,0,-125441,0,0,1703628264
7hwyAxS3iNtoFgvyMvQaoxkveLnLh9EroVRiEuCaaxAK,8,fozFFzT8F9wCMwRURDM3UytnFsWTM6AhCvfVqe8wLwa,1,0,1,2,0.000000002,2,0.000000002,0,-3939417,0,0,1711029402
7HZ43kuSaWzRzNGiG6CE3ixuPRpJU25xrKkNUmXzd4yE,8,MVyav2Fj53kE3b23SYRi1zuu6QJEYCGkyMe2WqSxQ5y,1,0,1,2,0.000000002,2,0.000000002,0,3,0,0,1709057925
7iEPnutcBTVbdWkGdyHCQYCpmFtDbUagge32nFXSYYa3,8,4uxTqpd9cg2g3wvBmG4baptGfKm7WBsnGBvM8NDbS5JF,1,0,1,2,0.000000002,2,0.000000002,0,-1246973,0,0,1745696915
7LFFAmbAKKWFPNseaWX56fZ8YbGkPJL2ToiamkrXH2M6,8,36wKQjY8v7FnwupptjaNRA9QA8LLQHKNud8Guf88fXQ9,1,0,1,2,0.000000002,2,0.000000002,0,-99801,0,0,1704568311
7Lh38sd4pseKra4BzasfiCVAQXB8KbXMSvsWwi6qVeJz,8,8kqLUaEUtmHkmqwru5ibUaqoSg7oZAh5ndX834vgJeHV,1,0,1,2,0.000000002,2,0.000000002,0,-1771171,0,0,1718361591
7nPjqSnFWCinpFUc8GqHHhENr9oxdCHxhHE1rmU8bSje,8,BQU5R2QFXpMRNXw3PCW6NvWFs2wS85PiA3uzM8LkoxTN,1,0,1,2,0.000000002,2,0.000000002,0,-148895,0,0,1715218861
7pzcVwg3KDN7k955cGmKNpEF1BjvP5uVzbtb8YBf1a6Z,8,Gh8vZLyXXeEozbWFKhkF3KLKGWE6rADQFSf5N7ffJMkh,1,0,1,2,0.000000002,2,0.000000002,0,-1142185,0,0,1715822132
7QFPswSMHhk1dq7P5qXhfmz6anfeUdsoXgvbSS6kpMMP,8,EeUYWBkSc3M7E1K5TbKydYzyQSY8mB1ooZx8xkF3RNPX,1,0,1,2,0.000000002,2,0.000000002,0,-227553,0,0,1708637929
7T5oAceUuDPdpVvvQbg8LRzYjcJcDfWibtk84bmPX1d8,8,CmjkgsQa4iPujdoL7MyG9Pxff5QY4NmnyLvQQ74KSos8,1,0,1,2,0.000000002,2,0.000000002,0,-5646484,0,0,1714712768
7T8Adgmc24Tp5DL5KbU1vFJnf58d11gv1pqMk66VnGAP,8,XbPo1bGDo2sQjA5Q3tKVbfgnaPpCSVN9QFW5KKzc2n8,1,0,1,2,0.000000002,2,0.000000002,0,-1709828,0,0,1706706070
7TUkcRhYm4ncSH5nRUjT4f8okeGkFfsddC143UmSpNXQ,8,DnBqCHkJqdrDvwc19wK8ozQ566cThtpfvez5wKhXcgV2,1,0,1,2,0.000000002,2,0.000000002,0,-42372,0,0,1704856946
7V3LXetSQWoyfhZgv8JLzLoYsRRAaNyD9y9sDNtPSdP4,8,DthocNAVZr2UjJ8TXTuLebPSc111hQb2u3WhBm6932Rf,1,0,1,2,0.000000002,2,0.000000002,0,-2064642,0,0,1705572638
7VoNSG6eFv7EW9fYEHCeUw6uRfspaGvXeKfbQ7Uda6KU,8,FYcdc749th4w6jT3svQB3u7KSZyf6KgHY8fptJ3dXa1n,1,0,1,2,0.000000002,2,0.000000002,0,-194797,0,0,1724750218
7vZCKf5hjHaUjzDA3HdXDWxaoCBux9NUEXnErjB1TeK2,8,F1yMpcKs1vMREgGvqi7eB8hKsvsr9Ggm76AxocEHdcD4,1,0,1,2,0.000000002,2,0.000000002,0,-83052,0,0,1710062036
7XRAquimmcPvJRMsM7oTYmgPF2cYaofFakJcJWvkHeP,8,HrBWEnSMo1rF3u4ZMnLe5p2kDijD9UR464LSpmAMXXmc,1,0,1,2,0.000000002,2,0.000000002,0,-14009551,0,0,1705936745
7yJvipRBh6cczXUdBkjjgEjrnC88TekkzB8nmWbncJ2T,8,4ciKpEZQW1jTgDrZyGA4gU7KYJHDsBp2EqibfiKg9JF6,1,0,1,2,0.000000002,2,0.000000002,0,-114025,0,0,1724751166
7yNh55E4NBfbDTQdB3G9k5TTqz2m2nDYvEQV416UABNw,8,7iJY1f7LcjNkjFWDNimR86MRjZWuY8gLJ2ZyWqTLwWBQ,1,0,1,2,0.000000002,2,0.000000002,0,-1567241,0,0,1716427706
84oJRxGb8XnHJ8nRLn52z5r32dguppYiEoahkL7sBEwD,8,iUGuZVPfTxy1n5X5wSNi54K3bCEpgT5LgCVJJbaiS3S,1,0,1,2,0.000000002,2,0.000000002,0,-75280,0,0,1726654469
8ctbP5vJLSrEz2SuHuKh6WcYEFmJrkskJzsyEA2UMuZX,8,De1HTSohBi1g85gqpsy1nkYqGxsK19HZceSzmSqahkua,1,0,1,2,0.000000002,2,0.000000002,0,-81546,0,0,1715801256
8CxMrQC5swzer8cqmB5vGmNhU5s4rvKLZ3H6mpcwjPfb,8,4Pn1zdrErvBFvx7fTHaSE1TPN8nB8ZksBByT6wC7Vs98,1,0,1,2,0.000000002,2,0.000000002,0,-562221,0,0,1704599973
8DKK1CHD9Yoy2xXY92RdMJk3W5tsBe2HpYJ6M72byiiC,8,GKXFjdV4TjKWL6bnAoAzGPTUqy9CK4xEGrRjFZTtV7Z8,1,0,1,2,0.000000002,2,0.000000002,0,-121061,0,0,1726526414
8iNeYichnzMEp5Z61ZkdYhqf4Gn6usreEGKHdzxfqx3c,8,CUSxbZ2pg7fAPjRUyEPJoZBgvGHR7dLmT6fnFC9DRVKq,1,0,1,2,0.000000002,2,0.000000002,0,-522186,0,0,1724821410
8jGtzYEMWSbxBrb3JGwvsdHxnDeqtMu2gTvRnoNgecux,8,BdiqyFie7cNxncDLevBRyug1CWubxznLC6mskfRnTzQB,1,0,1,2,0.000000002,2,0.000000002,0,-94955,0,0,1717968015
8NEmnCv9pa91diprupRxisNotgN5TNvjvWXFii7s9mXw,8,DhZyPGT3t7XrHUVj56z2ymh5tZ3DjTY9YPrPofRhRWec,1,0,1,2,0.000000002,2,0.000000002,0,-232944,0,0,1710666324
8NN6WmoVd8F5Wt56KkSQM5NL9gWXCqHGEkXrquezhBdi,8,HNVS6wJZz5cZXXnNPNxFit14L5GS6mghu2tymrsLfzJa,1,0,1,2,0.000000002,2,0.000000002,0,-3545191,0,0,1715432515
8puFCaps422wjYwUgFDKH1FhGXMGJfZhWiDr9CUGPKFH,8,4tKisuLBDqTHvmViX3rpzKP5byFA5DTqC7xAvjxrARpg,1,0,1,2,0.000000002,2,0.000000002,0,-55763027,0,0,1706944160
8qmRQWstg39Jf8Xdvgr8CJAx6v96JbnQpQVzWYGfgSx3,8,4UvdZEkzq7ZF8SZpgEwrw1FCWd3wmooEhsuNgC2Rsfpg,1,0,1,2,0.000000002,2,0.000000002,0,-3760054,0,0,1763281707
8Wci7wKijPbGWGrU8uUAiukir6oC8B9KXXPxfVtsLjLz,8,DoGhfU25Mdm6ST1NKydoczK9a42qLWSwM71CF18rgX3D,1,0,1,2,0.000000002,2,0.000000002,0,-795210,0,0,1708973675
8WqdL3gbqZA5U3bQ963BJvsjp6dLTUysh43ZQRavysAb,8,FynNYP1v7xv2EtxYhiCFkuRsHX4jm46PUsYxAiVSco8k,1,0,1,2,0.000000002,2,0.000000002,0,-322995,0,0,1708640051
8WuZKkQhQboXLrT6mpHyzLXAn3EmHW9dFG2keL3Z4E3L,8,9ECbboHBBgCNdSDTiakGpPUsHbBv7pBusoVWd69TkQQ,1,0,1,2,0.000000002,2,0.000000002,0,-143474,0,0,1704751429
8yL2gyMH75LFaMJCUMrHZaqji6sYB3KkpjbrzeWSXaDT,8,EVCH3iSHcrfSuQNk6XcY72rCBsxjoGesu4ZAWZwhWdmR,1,0,1,2,0.000000002,2,0.000000002,0,-1053115,0,0,1716428057
91hcHknz7ww3zFuxVjF3p9fCv8jadJE2wE3dNGHA1BzH,8,27b4W9wNAef6T2vZbpAT7dvHYE6eLqsQA7FqmGvPNGsh,1,0,1,2,0.000000002,2,0.000000002,0,-1380255,0,0,1706632204
