authority,marketIndex,stakePubkey,ifShares,ifBase,effectiveShares,tokenAmount,tokenAmountUi,costBasis,lastWithdrawRequestShares,lastWithdrawRequestValue,lastWithdrawRequestTs
skynetDj29GH6o6bAqoixCpDuYtWqi1rm8ZNx1hB3vq,9,49oLN2e9SehSX8W3bwHq2SasxkZjBpjdoz3PDM9GUATN,1468100169,0,1468100169,2936729715,2.936729715,2936410153,1468100168,2936729713,1707346153
GsySNWnKgAsx5KEXHvJ7adp4fJd6Q9aFdpUQZL4FuNU1,9,AbUgJKSSUXagAQtr7uxfwVQLEzT2fYkxmzmbsoeMNBRi,1394877253,0,1394877253,2885924895,2.885924895,2877757807,0,0,0
BzMAg1kMLYSXZ1YDFWPTcNSdSGjNFq2Qbaait8W9q3q6,9,7Dg9quyrSx2679Vw5yRGJdsqr65XtXL9caqxVSdKLgVw,1219120251,0,1219120251,2522293251,2.522293251,2438440004,0,0,0
AsVPbye6XkTSmoWk6sCHQLw1zD2cVytKNfcurWNWxGeB,9,4EHaYiKu4pHJCnyNn8KtC1sCCHvBGtbQ3SDb9rHWkEnD,1117676149,0,1117676149,2237383884,2.237383884,2237331600,1117676148,2237383882,1719309365
HeEyUMguWUQ5HbsP9BdTHW1Xq22iLDWujpouAcg3se1,9,3QoM7QvmSgZW4u8numYjeNUkNL9FYHQcmyqg1JT5DbTP,1006331341,0,1006331341,2082044612,2.082044612,2013039570,0,0,1709062621
E8z3BTiQTM77JNREDZk29TVqiQ3iRsDEwrmkfRr3f8nm,9,D4vTXbiG5dNkh14unR13GrChh6rny5mCDAzZGZfubHvC,848808271,0,848808271,1756137979,1.756137979,1697921291,0,0,0
ALY4SrCxB2inSXtrLRvZyot9ffEkrqDLg2NgNBuSbAgC,9,4WDzuH2wiVrHFKeZdukY35d8doKk2de2zWeXrweMtHa5,845827019,0,845827019,1749969931,1.749969931,1691792624,0,0,0
A9JG1YGVwEgqK3HBQFGwP9WNQmDCB14S3FbBAJPZDwDJ,9,FuEaPwN4LpP2iqxWzvKTEQc2tXGFDS6LaCq1aBi6sAHh,784779649,0,784779649,1591694835,1.591694835,1569661725,784779648,1591694833,1763115622
5g8sXCoSyckguLgTWLbXRANMkMTQaY3ixRn53Xo4QJB4,9,CiVbLmYJ2ZxHpe1Jizn7hkuzdfubpmr1dVxkA9eE6TC1,758534905,0,758534905,1569367312,1.569367312,1517165974,0,0,0
CNgN7zFYMhZmPH2drxs75kdBEMsNp7FiAcP6hMp7a5iw,9,ErKoK57QYs4kzEC5H9zWb6P5QWangdtE7ML1at9mFMn7,735241612,0,735241612,1471164495,1.471164495,1470749305,735241611,1471164493,1712527121
8HrJJBbVtzQ33HQQRARKmsjqw26zseWWnT917VxiLBYk,9,9f5wxco5YLgWXRZkWr7bLu7QgiS9pbwbLyqE7dPucK1w,589604131,0,589604131,1219858762,1.219858762,1193522848,0,0,0
CbpLEhjEcSEjtNc4fCqVDsCC4GTkjEAkZ9NfWWQkHtZm,9,4CcWdbEopbNJgcefd3tMHtocCitSNZ23kE1mWX9kojgQ,569288362,0,569288362,1177826545,1.177826545,1138670000,0,0,0
62ZUJ1oXj5sLBh3fCkXVPUAEKYbBdJm3mcd4WoH2nTSZ,9,ESbCbiKxszQkkgosCef33T3qXNQf4XvzmQXD3Fi1guHx,499967372,0,499967372,1034405201,1.034405201,1000000000,0,0,0
EexycKJnq3ZF9DBzC8ZLcrt1QLPYHAxQYru8JoL5PrnL,9,2HSoh4PRRDtxvA7BvKEVXCXzdGEWxwepiY8hDYVQHc21,499911758,0,499911758,1034290138,1.034290138,1000000000,0,0,0
2mUYwAmFufpiECJFCTfkW8mAfHu8RrhzGGTXWw8VvXqK,9,HAewj2X5JwjjMRMMUyf6sd8mnFpmiAZEjKcy4CZotFkn,499603387,0,499603387,1033652136,1.033652136,1000000000,0,0,0
Ar1cfNi7jFbb1b8qWYUJooJ8iWkrcGRdRGXSGNhDbsqC,9,He5sxucKhzCwYUKK4EBf46KHnhqanZsJVobBM3WySW7f,499911623,0,499911623,999999998,0.999999998,1000000000,499911622,999999996,1706238966
BQVtceYjAMmDoY3xcAjXeBf4cAFzhNWLzkebd9FgMBdt,9,HDsfcEYN4jfqp2djkqndKMMon6s5p2345ywFNwjrETWh,499957538,0,499957538,999999998,0.999999998,1000000000,499957537,999999996,1703405163
